         1	 -19017916	 -18909561	 -19818639	 -18592790	 -19069060	 -19069060	 -19031958	 -19832452	 -18912889	 -19017916	 -19818641	 -18909562	 -18592791	 -19069061	 -19069062	 -19031958	 -18912890	 -19832454
         2	 -19017918	 -18909564	 -19818640	 -18592790	 -19069059	 -19069057	 -19031957	 -19832449	 -18912885	 -19017919	 -19818646	 -18909568	 -18592793	 -19069064	 -19069066	 -19031958	 -18912889	 -19832455
         3	 -19017922	 -18909569	 -19818641	 -18592791	 -19069058	 -19069054	 -19031954	 -19832443	 -18912879	 -19017925	 -19818655	 -18909578	 -18592796	 -19069069	 -19069073	 -19031957	 -18912888	 -19832456
         4	 -19017928	 -18909576	 -19818644	 -18592791	 -19069056	 -19069048	 -19031951	 -19832435	 -18912870	 -19017933	 -19818668	 -18909592	 -18592800	 -19069075	 -19069083	 -19031956	 -18912885	 -19832459
         5	 -19017935	 -18909586	 -19818646	 -18592791	 -19069054	 -19069042	 -19031946	 -19832425	 -18912858	 -19017943	 -19818684	 -18909610	 -18592805	 -19069084	 -19069096	 -19031954	 -18912882	 -19832462
         6	 -19017944	 -18909597	 -19818650	 -18592792	 -19069051	 -19069033	 -19031941	 -19832412	 -18912844	 -19017955	 -19818704	 -18909632	 -18592812	 -19069094	 -19069112	 -19031952	 -18912878	 -19832466
         7	 -19017955	 -18909611	 -19818654	 -18592792	 -19069048	 -19069024	 -19031935	 -19832398	 -18912827	 -19017969	 -19818727	 -18909658	 -18592820	 -19069106	 -19069130	 -19031950	 -18912874	 -19832471
         8	 -19017967	 -18909626	 -19818658	 -18592793	 -19069044	 -19069013	 -19031928	 -19832381	 -18912807	 -19017986	 -19818754	 -18909688	 -18592828	 -19069120	 -19069152	 -19031947	 -18912868	 -19832476
         9	 -19017981	 -18909644	 -19818663	 -18592794	 -19069040	 -19069000	 -19031920	 -19832361	 -18912785	 -19018005	 -19818785	 -18909722	 -18592839	 -19069136	 -19069176	 -19031944	 -18912862	 -19832482
        10	 -19017996	 -18909664	 -19818669	 -18592795	 -19069035	 -19068986	 -19031910	 -19832340	 -18912760	 -19018026	 -19818819	 -18909760	 -18592850	 -19069154	 -19069203	 -19031940	 -18912856	 -19832489
        11	 -19018013	 -18909686	 -19818675	 -18592796	 -19069030	 -19068970	 -19031900	 -19832316	 -18912732	 -19018050	 -19818857	 -18909802	 -18592863	 -19069174	 -19069233	 -19031936	 -18912849	 -19832497
        12	 -19018032	 -18909710	 -19818682	 -18592797	 -19069024	 -19068953	 -19031889	 -19832290	 -18912702	 -19018075	 -19818898	 -18909848	 -18592876	 -19069196	 -19069266	 -19031932	 -18912841	 -19832505
        13	 -19018053	 -18909736	 -19818690	 -18592798	 -19069017	 -19068934	 -19031877	 -19832261	 -18912669	 -19018103	 -19818943	 -18909898	 -18592891	 -19069219	 -19069302	 -19031928	 -18912832	 -19832514
        14	 -19018075	 -18909764	 -19818698	 -18592799	 -19069011	 -19068914	 -19031864	 -19832231	 -18912634	 -19018133	 -19818992	 -18909952	 -18592907	 -19069244	 -19069341	 -19031923	 -18912822	 -19832524
        15	 -19018098	 -18909794	 -19818707	 -18592800	 -19069003	 -19068893	 -19031850	 -19832198	 -18912596	 -19018165	 -19819044	 -18910010	 -18592925	 -19069272	 -19069382	 -19031917	 -18912812	 -19832535
        16	 -19018124	 -18909826	 -19818716	 -18592802	 -19068995	 -19068869	 -19031835	 -19832163	 -18912556	 -19018200	 -19819100	 -18910073	 -18592943	 -19069301	 -19069426	 -19031912	 -18912802	 -19832546
