         1	 -18856055	 -18481451	 -20581075	 -19712756	 -20721460	 -21522977	 -21013454	 -22853599	 -22258716	 -18464102	 -18085589	 -16972205	 -18791720	 -18702138	 -17954853	 -20421652	 -20597438	 -20368971
         2	 -18856055	 -18481452	 -20581074	 -19712755	 -20721458	 -21522973	 -21013451	 -22853594	 -22258711	 -18464102	 -18085592	 -16972208	 -18791720	 -18702138	 -17954855	 -20421649	 -20597436	 -20368970
         3	 -18856055	 -18481453	 -20581072	 -19712752	 -20721454	 -21522967	 -21013446	 -22853587	 -22258702	 -18464103	 -18085596	 -16972213	 -18791719	 -18702139	 -17954858	 -20421646	 -20597432	 -20368969
         4	 -18856056	 -18481454	 -20581069	 -19712748	 -20721448	 -21522958	 -21013439	 -22853576	 -22258691	 -18464105	 -18085602	 -16972219	 -18791718	 -18702141	 -17954862	 -20421641	 -20597426	 -20368967
         5	 -18856056	 -18481456	 -20581066	 -19712743	 -20721441	 -21522948	 -21013430	 -22853563	 -22258676	 -18464107	 -18085610	 -16972227	 -18791717	 -18702142	 -17954867	 -20421635	 -20597419	 -20368965
         6	 -18856057	 -18481459	 -20581061	 -19712737	 -20721432	 -21522934	 -21013419	 -22853547	 -22258658	 -18464109	 -18085619	 -16972237	 -18791716	 -18702145	 -17954873	 -20421628	 -20597411	 -20368962
         7	 -18856058	 -18481462	 -20581056	 -19712729	 -20721422	 -21522919	 -21013406	 -22853527	 -22258637	 -18464112	 -18085630	 -16972249	 -18791715	 -18702147	 -17954880	 -20421619	 -20597400	 -20368958
         8	 -18856059	 -18481465	 -20581051	 -19712721	 -20721410	 -21522901	 -21013391	 -22853505	 -22258612	 -18464115	 -18085643	 -16972263	 -18791713	 -18702150	 -17954888	 -20421609	 -20597388	 -20368955
         9	 -18856060	 -18481468	 -20581044	 -19712711	 -20721396	 -21522880	 -21013373	 -22853480	 -22258584	 -18464119	 -18085657	 -16972279	 -18791711	 -18702154	 -17954897	 -20421598	 -20597375	 -20368950
        10	 -18856062	 -18481473	 -20581036	 -19712700	 -20721381	 -21522857	 -21013354	 -22853452	 -22258553	 -18464123	 -18085674	 -16972296	 -18791709	 -18702158	 -17954908	 -20421585	 -20597360	 -20368946
        11	 -18856063	 -18481477	 -20581028	 -19712688	 -20721364	 -21522832	 -21013333	 -22853421	 -22258518	 -18464127	 -18085691	 -16972315	 -18791707	 -18702162	 -17954920	 -20421571	 -20597343	 -20368940
        12	 -18856065	 -18481482	 -20581019	 -19712675	 -20721345	 -21522804	 -21013310	 -22853387	 -22258480	 -18464132	 -18085711	 -16972336	 -18791704	 -18702167	 -17954932	 -20421555	 -20597325	 -20368935
        13	 -18856066	 -18481488	 -20581010	 -19712661	 -20721325	 -21522774	 -21013284	 -22853350	 -22258439	 -18464137	 -18085732	 -16972359	 -18791702	 -18702172	 -17954946	 -20421538	 -20597305	 -20368928
        14	 -18856068	 -18481493	 -20580999	 -19712646	 -20721303	 -21522741	 -21013257	 -22853310	 -22258395	 -18464143	 -18085755	 -16972384	 -18791699	 -18702177	 -17954961	 -20421520	 -20597284	 -20368922
        15	 -18856070	 -18481500	 -20580988	 -19712629	 -20721280	 -21522706	 -21013228	 -22853267	 -22258347	 -18464149	 -18085780	 -16972411	 -18791695	 -18702183	 -17954977	 -20421500	 -20597261	 -20368914
