         1	 -19017915	 -18909560	 -19818640	 -18592791	 -19069062	 -19069062	 -19031960	 -19832455	 -18912893	 -19017915	 -19818639	 -18909559	 -18592791	 -19069061	 -19069061	 -19031960	 -18912893	 -19832454
         2	 -19017917	 -18909561	 -19818642	 -18592795	 -19069066	 -19069068	 -19031966	 -19832462	 -18912901	 -19017916	 -19818638	 -18909558	 -18592794	 -19069064	 -19069062	 -19031965	 -18912899	 -19832458
         3	 -19017919	 -18909562	 -19818647	 -18592802	 -19069073	 -19069078	 -19031975	 -19832474	 -18912914	 -19017917	 -19818638	 -18909557	 -18592798	 -19069068	 -19069063	 -19031973	 -18912909	 -19832465
         4	 -19017923	 -18909564	 -19818653	 -18592810	 -19069084	 -19069092	 -19031987	 -19832490	 -18912933	 -19017919	 -19818637	 -18909554	 -18592804	 -19069074	 -19069066	 -19031984	 -18912923	 -19832474
         5	 -19017927	 -18909567	 -19818661	 -18592822	 -19069097	 -19069109	 -19032003	 -19832511	 -18912957	 -19017922	 -19818636	 -18909551	 -18592812	 -19069081	 -19069069	 -19031998	 -18912941	 -19832486
         6	 -19017933	 -18909570	 -19818670	 -18592835	 -19069113	 -19069130	 -19032023	 -19832537	 -18912986	 -19017925	 -19818635	 -18909547	 -18592822	 -19069090	 -19069072	 -19032016	 -18912963	 -19832501
         7	 -19017939	 -18909574	 -19818682	 -18592852	 -19069132	 -19069156	 -19032046	 -19832567	 -18913020	 -19017929	 -19818633	 -18909543	 -18592834	 -19069101	 -19069077	 -19032037	 -18912989	 -19832518
         8	 -19017947	 -18909579	 -19818695	 -18592871	 -19069154	 -19069185	 -19032073	 -19832602	 -18913060	 -19017934	 -19818631	 -18909538	 -18592847	 -19069113	 -19069082	 -19032061	 -18913019	 -19832538
         9	 -19017955	 -18909584	 -19818710	 -18592892	 -19069178	 -19069218	 -19032104	 -19832641	 -18913105	 -19017939	 -19818629	 -18909532	 -18592862	 -19069127	 -19069087	 -19032088	 -18913053	 -19832560
        10	 -19017965	 -18909589	 -19818727	 -18592916	 -19069206	 -19069255	 -19032138	 -19832685	 -18913155	 -19017945	 -19818627	 -18909525	 -18592879	 -19069143	 -19069094	 -19032118	 -18913091	 -19832585
