         1	 -17273644	 -16994790	 -18162936	 -16982819	 -17475603	 -17573353	 -17546371	 -18464513	 -17470181	 -17178738	 -17668391	 -16675702	 -16800923	 -17011402	 -16915161	 -17445876	 -17147003	 -17970540
         2	 -17273647	 -16994793	 -18162938	 -16982822	 -17475605	 -17573356	 -17546373	 -18464515	 -17470183	 -17178741	 -17668394	 -16675705	 -16800925	 -17011405	 -16915165	 -17445878	 -17147006	 -17970543
         3	 -17273651	 -16994798	 -18162943	 -16982826	 -17475609	 -17573359	 -17546377	 -18464518	 -17470187	 -17178746	 -17668400	 -16675711	 -16800930	 -17011410	 -16915170	 -17445882	 -17147010	 -17970548
         4	 -17273657	 -16994804	 -18162948	 -16982831	 -17475615	 -17573365	 -17546382	 -18464523	 -17470192	 -17178752	 -17668407	 -16675718	 -16800936	 -17011418	 -16915178	 -17445888	 -17147017	 -17970554
         5	 -17273665	 -16994813	 -18162956	 -16982838	 -17475622	 -17573371	 -17546388	 -18464529	 -17470199	 -17178760	 -17668417	 -16675728	 -16800944	 -17011427	 -16915187	 -17445895	 -17147024	 -17970562
         6	 -17273674	 -16994824	 -18162965	 -16982847	 -17475631	 -17573380	 -17546397	 -18464537	 -17470207	 -17178770	 -17668429	 -16675741	 -16800954	 -17011438	 -16915199	 -17445903	 -17147034	 -17970573
         7	 -17273685	 -16994836	 -18162976	 -16982858	 -17475641	 -17573389	 -17546406	 -18464546	 -17470216	 -17178782	 -17668443	 -16675755	 -16800965	 -17011452	 -16915213	 -17445914	 -17147046	 -17970585
         8	 -17273698	 -16994850	 -18162988	 -16982870	 -17475653	 -17573400	 -17546417	 -18464556	 -17470227	 -17178796	 -17668459	 -16675772	 -16800979	 -17011467	 -16915229	 -17445925	 -17147059	 -17970598
         9	 -17273713	 -16994867	 -18163002	 -16982883	 -17475666	 -17573413	 -17546430	 -18464568	 -17470239	 -17178811	 -17668477	 -16675791	 -16800994	 -17011485	 -16915247	 -17445939	 -17147074	 -17970614
        10	 -17273730	 -16994885	 -18163018	 -16982898	 -17475681	 -17573427	 -17546444	 -18464581	 -17470253	 -17178828	 -17668497	 -16675812	 -16801011	 -17011504	 -16915268	 -17445954	 -17147091	 -17970632
        11	 -17273748	 -16994905	 -18163035	 -16982915	 -17475698	 -17573443	 -17546459	 -18464595	 -17470268	 -17178847	 -17668520	 -16675836	 -16801029	 -17011526	 -16915291	 -17445970	 -17147109	 -17970651
        12	 -17273768	 -16994927	 -18163054	 -16982934	 -17475717	 -17573460	 -17546476	 -18464611	 -17470284	 -17178868	 -17668544	 -16675861	 -16801050	 -17011549	 -16915315	 -17445988	 -17147130	 -17970673
        13	 -17273789	 -16994951	 -18163075	 -16982954	 -17475736	 -17573479	 -17546494	 -18464628	 -17470302	 -17178891	 -17668571	 -16675889	 -16801072	 -17011575	 -16915342	 -17446008	 -17147152	 -17970696
        14	 -17273812	 -16994977	 -18163097	 -16982975	 -17475758	 -17573499	 -17546514	 -18464646	 -17470322	 -17178916	 -17668600	 -16675919	 -16801096	 -17011603	 -16915371	 -17446029	 -17147176	 -17970721
        15	 -17273838	 -16995005	 -18163121	 -16982998	 -17475781	 -17573521	 -17546536	 -18464666	 -17470343	 -17178942	 -17668631	 -16675952	 -16801122	 -17011633	 -16915402	 -17446052	 -17147201	 -17970748
        16	 -17273864	 -16995034	 -18163147	 -16983023	 -17475806	 -17573544	 -17546558	 -18464687	 -17470365	 -17178970	 -17668664	 -16675986	 -16801149	 -17011665	 -16915436	 -17446076	 -17147229	 -17970776
        17	 -17273893	 -16995066	 -18163174	 -16983049	 -17475832	 -17573569	 -17546583	 -18464709	 -17470389	 -17179000	 -17668699	 -16676023	 -16801179	 -17011698	 -16915471	 -17446102	 -17147258	 -17970807
        18	 -17273923	 -16995099	 -18163203	 -16983077	 -17475860	 -17573595	 -17546608	 -18464733	 -17470414	 -17179032	 -17668737	 -16676062	 -16801210	 -17011734	 -16915509	 -17446130	 -17147289	 -17970839
        19	 -17273955	 -16995135	 -18163233	 -16983107	 -17475889	 -17573622	 -17546636	 -18464759	 -17470441	 -17179066	 -17668776	 -16676104	 -16801243	 -17011773	 -16915549	 -17446159	 -17147321	 -17970874
        20	 -17273989	 -16995172	 -18163265	 -16983138	 -17475920	 -17573652	 -17546664	 -18464785	 -17470469	 -17179101	 -17668818	 -16676147	 -16801277	 -17011813	 -16915591	 -17446190	 -17147356	 -17970910
        21	 -17274024	 -16995211	 -18163299	 -16983171	 -17475953	 -17573682	 -17546695	 -18464813	 -17470498	 -17179138	 -17668862	 -16676193	 -16801314	 -17011855	 -16915635	 -17446222	 -17147392	 -17970948
        22	 -17274061	 -16995253	 -18163335	 -16983205	 -17475987	 -17573714	 -17546726	 -18464842	 -17470529	 -17179177	 -17668908	 -16676241	 -16801352	 -17011899	 -16915681	 -17446256	 -17147430	 -17970988
        23	 -17274100	 -16995296	 -18163372	 -16983241	 -17476023	 -17573748	 -17546759	 -18464873	 -17470562	 -17179218	 -17668956	 -16676291	 -16801392	 -17011945	 -16915729	 -17446291	 -17147470	 -17971029
        24	 -17274141	 -16995341	 -18163411	 -16983279	 -17476060	 -17573783	 -17546794	 -18464905	 -17470596	 -17179261	 -17669006	 -16676344	 -16801434	 -17011994	 -16915780	 -17446328	 -17147511	 -17971073
        25	 -17274183	 -16995388	 -18163451	 -16983318	 -17476099	 -17573820	 -17546830	 -18464939	 -17470631	 -17179305	 -17669059	 -16676398	 -16801477	 -17012044	 -16915833	 -17446367	 -17147555	 -17971118
        26	 -17274227	 -16995436	 -18163493	 -16983359	 -17476140	 -17573858	 -17546867	 -18464973	 -17470668	 -17179352	 -17669113	 -16676455	 -16801523	 -17012097	 -16915887	 -17446407	 -17147600	 -17971165
        27	 -17274273	 -16995487	 -18163537	 -16983401	 -17476182	 -17573898	 -17546906	 -18465010	 -17470706	 -17179400	 -17669170	 -16676514	 -16801570	 -17012151	 -16915944	 -17446449	 -17147647	 -17971214
        28	 -17274321	 -16995540	 -18163582	 -16983445	 -17476226	 -17573939	 -17546947	 -18465047	 -17470746	 -17179450	 -17669229	 -16676576	 -16801619	 -17012208	 -16916004	 -17446492	 -17147695	 -17971265
        29	 -17274370	 -16995594	 -18163629	 -16983491	 -17476271	 -17573981	 -17546989	 -18465086	 -17470787	 -17179502	 -17669290	 -16676639	 -16801669	 -17012266	 -16916065	 -17446537	 -17147746	 -17971318
        30	 -17274421	 -16995651	 -18163678	 -16983538	 -17476318	 -17574025	 -17547032	 -18465126	 -17470829	 -17179555	 -17669353	 -16676705	 -16801722	 -17012327	 -16916128	 -17446583	 -17147798	 -17971373
        31	 -17274473	 -16995709	 -18163729	 -16983587	 -17476367	 -17574071	 -17547077	 -18465168	 -17470873	 -17179611	 -17669418	 -16676773	 -16801776	 -17012390	 -16916194	 -17446631	 -17147852	 -17971429
        32	 -17274528	 -16995770	 -18163781	 -16983637	 -17476417	 -17574118	 -17547124	 -18465211	 -17470919	 -17179668	 -17669486	 -16676844	 -16801832	 -17012454	 -16916262	 -17446681	 -17147907	 -17971488
        33	 -17274584	 -16995832	 -18163834	 -16983689	 -17476469	 -17574167	 -17547171	 -18465255	 -17470966	 -17179727	 -17669555	 -16676916	 -16801890	 -17012521	 -16916332	 -17446732	 -17147965	 -17971548
        34	 -17274642	 -16995896	 -18163889	 -16983742	 -17476522	 -17574217	 -17547221	 -18465301	 -17471014	 -17179788	 -17669627	 -16676991	 -16801949	 -17012590	 -16916404	 -17446784	 -17148024	 -17971610
        35	 -17274702	 -16995962	 -18163946	 -16983798	 -17476577	 -17574268	 -17547271	 -18465348	 -17471064	 -17179851	 -17669701	 -16677068	 -16802011	 -17012661	 -16916478	 -17446839	 -17148085	 -17971674
        36	 -17274763	 -16996030	 -18164005	 -16983854	 -17476634	 -17574321	 -17547324	 -18465396	 -17471115	 -17179915	 -17669777	 -16677147	 -16802074	 -17012734	 -16916554	 -17446895	 -17148148	 -17971740
        37	 -17274826	 -16996100	 -18164065	 -16983913	 -17476692	 -17574376	 -17547377	 -18465446	 -17471167	 -17179982	 -17669855	 -16677229	 -16802138	 -17012809	 -16916633	 -17446952	 -17148212	 -17971807
        38	 -17274891	 -16996172	 -18164127	 -16983973	 -17476751	 -17574432	 -17547433	 -18465497	 -17471221	 -17180050	 -17669935	 -16677312	 -16802205	 -17012886	 -16916713	 -17447011	 -17148279	 -17971877
        39	 -17274957	 -16996245	 -18164191	 -16984034	 -17476813	 -17574490	 -17547489	 -18465550	 -17471277	 -17180120	 -17670018	 -16677398	 -16802274	 -17012966	 -16916796	 -17447072	 -17148347	 -17971948
        40	 -17275026	 -16996321	 -18164256	 -16984097	 -17476876	 -17574549	 -17547547	 -18465604	 -17471334	 -17180192	 -17670102	 -16677487	 -16802344	 -17013047	 -16916881	 -17447134	 -17148417	 -17972021
