         1	 -20546031	 -20320418	 -22361775	 -21445188	 -22545876	 -23352501	 -22721080	 -24633510	 -24091971	 -20139346	 -19848245	 -18808312	 -20515015	 -20534111	 -19777376	 -22129997	 -22438995	 -22132323
         2	 -20546029	 -20320416	 -22361772	 -21445183	 -22545871	 -23352495	 -22721074	 -24633503	 -24091963	 -20139344	 -19848245	 -18808312	 -20515012	 -20534109	 -19777375	 -22129993	 -22438989	 -22132320
         3	 -20546025	 -20320412	 -22361765	 -21445176	 -22545862	 -23352484	 -22721065	 -24633491	 -24091950	 -20139341	 -19848244	 -18808312	 -20515007	 -20534105	 -19777373	 -22129985	 -22438981	 -22132314
         4	 -20546020	 -20320407	 -22361756	 -21445166	 -22545850	 -23352469	 -22721052	 -24633474	 -24091932	 -20139337	 -19848244	 -18808312	 -20515000	 -20534100	 -19777371	 -22129974	 -22438969	 -22132306
         5	 -20546013	 -20320401	 -22361745	 -21445153	 -22545835	 -23352450	 -22721035	 -24633453	 -24091909	 -20139331	 -19848244	 -18808312	 -20514992	 -20534094	 -19777367	 -22129960	 -22438953	 -22132296
         6	 -20546004	 -20320393	 -22361730	 -21445137	 -22545816	 -23352427	 -22721014	 -24633427	 -24091881	 -20139325	 -19848244	 -18808312	 -20514981	 -20534086	 -19777363	 -22129943	 -22438935	 -22132284
         7	 -20545994	 -20320384	 -22361714	 -21445118	 -22545794	 -23352399	 -22720990	 -24633396	 -24091848	 -20139316	 -19848243	 -18808312	 -20514968	 -20534077	 -19777359	 -22129923	 -22438912	 -22132269
         8	 -20545982	 -20320373	 -22361694	 -21445097	 -22545768	 -23352367	 -22720962	 -24633360	 -24091810	 -20139307	 -19848243	 -18808312	 -20514954	 -20534066	 -19777353	 -22129900	 -22438887	 -22132252
         9	 -20545969	 -20320361	 -22361673	 -21445072	 -22545739	 -23352331	 -22720930	 -24633320	 -24091766	 -20139297	 -19848242	 -18808312	 -20514937	 -20534054	 -19777347	 -22129874	 -22438858	 -22132233
        10	 -20545954	 -20320348	 -22361648	 -21445045	 -22545706	 -23352291	 -22720894	 -24633275	 -24091717	 -20139285	 -19848242	 -18808312	 -20514918	 -20534040	 -19777341	 -22129845	 -22438825	 -22132211
        11	 -20545938	 -20320333	 -22361621	 -21445015	 -22545670	 -23352246	 -22720855	 -24633225	 -24091664	 -20139272	 -19848241	 -18808313	 -20514898	 -20534025	 -19777333	 -22129812	 -22438789	 -22132188
        12	 -20545920	 -20320317	 -22361592	 -21444981	 -22545630	 -23352198	 -22720812	 -24633170	 -24091605	 -20139257	 -19848240	 -18808313	 -20514876	 -20534009	 -19777325	 -22129777	 -22438750	 -22132162
        13	 -20545900	 -20320300	 -22361559	 -21444945	 -22545588	 -23352145	 -22720765	 -24633111	 -24091541	 -20139242	 -19848240	 -18808313	 -20514851	 -20533991	 -19777316	 -22129738	 -22438707	 -22132133
        14	 -20545879	 -20320281	 -22361525	 -21444907	 -22545541	 -23352087	 -22720714	 -24633047	 -24091472	 -20139225	 -19848239	 -18808313	 -20514825	 -20533972	 -19777306	 -22129697	 -22438661	 -22132103
        15	 -20545856	 -20320260	 -22361487	 -21444865	 -22545491	 -23352026	 -22720660	 -24632978	 -24091398	 -20139207	 -19848238	 -18808313	 -20514797	 -20533951	 -19777296	 -22129652	 -22438611	 -22132070
        16	 -20545832	 -20320238	 -22361448	 -21444820	 -22545438	 -23351960	 -22720602	 -24632904	 -24091319	 -20139188	 -19848237	 -18808313	 -20514766	 -20533929	 -19777285	 -22129604	 -22438558	 -22132035
        17	 -20545807	 -20320215	 -22361405	 -21444773	 -22545382	 -23351890	 -22720540	 -24632826	 -24091234	 -20139167	 -19848236	 -18808313	 -20514734	 -20533905	 -19777273	 -22129553	 -22438501	 -22131998
        18	 -20545779	 -20320190	 -22361360	 -21444722	 -22545321	 -23351816	 -22720474	 -24632742	 -24091145	 -20139146	 -19848235	 -18808313	 -20514700	 -20533880	 -19777260	 -22129499	 -22438441	 -22131958
        19	 -20545750	 -20320164	 -22361313	 -21444669	 -22545258	 -23351737	 -22720405	 -24632654	 -24091050	 -20139123	 -19848234	 -18808313	 -20514664	 -20533854	 -19777247	 -22129442	 -22438378	 -22131916
        20	 -20545720	 -20320137	 -22361262	 -21444613	 -22545191	 -23351655	 -22720332	 -24632562	 -24090950	 -20139098	 -19848233	 -18808313	 -20514626	 -20533826	 -19777233	 -22129382	 -22438311	 -22131872
        21	 -20545688	 -20320108	 -22361210	 -21444554	 -22545121	 -23351568	 -22720255	 -24632464	 -24090846	 -20139073	 -19848232	 -18808314	 -20514586	 -20533796	 -19777218	 -22129319	 -22438241	 -22131826
        22	 -20545654	 -20320078	 -22361154	 -21444492	 -22545047	 -23351476	 -22720174	 -24632362	 -24090736	 -20139046	 -19848230	 -18808314	 -20514544	 -20533766	 -19777203	 -22129253	 -22438167	 -22131777
        23	 -20545619	 -20320046	 -22361097	 -21444427	 -22544970	 -23351381	 -22720090	 -24632255	 -24090621	 -20139018	 -19848229	 -18808314	 -20514500	 -20533734	 -19777187	 -22129183	 -22438090	 -22131727
        24	 -20545583	 -20320013	 -22361036	 -21444359	 -22544889	 -23351281	 -22720002	 -24632143	 -24090500	 -20138989	 -19848227	 -18808314	 -20514454	 -20533700	 -19777170	 -22129111	 -22438010	 -22131673
        25	 -20545544	 -20319979	 -22360973	 -21444289	 -22544805	 -23351177	 -22719910	 -24632027	 -24090375	 -20138959	 -19848226	 -18808314	 -20514406	 -20533665	 -19777153	 -22129035	 -22437926	 -22131618
        26	 -20545505	 -20319943	 -22360908	 -21444215	 -22544717	 -23351069	 -22719814	 -24631906	 -24090245	 -20138927	 -19848225	 -18808314	 -20514357	 -20533628	 -19777134	 -22128957	 -22437838	 -22131560
        27	 -20545463	 -20319906	 -22360839	 -21444139	 -22544626	 -23350957	 -22719715	 -24631780	 -24090109	 -20138894	 -19848223	 -18808315	 -20514305	 -20533591	 -19777115	 -22128875	 -22437747	 -22131501
        28	 -20545420	 -20319867	 -22360769	 -21444059	 -22544532	 -23350840	 -22719611	 -24631649	 -24089969	 -20138860	 -19848221	 -18808315	 -20514251	 -20533551	 -19777096	 -22128790	 -22437653	 -22131438
        29	 -20545376	 -20319827	 -22360695	 -21443977	 -22544434	 -23350719	 -22719505	 -24631514	 -24089823	 -20138825	 -19848220	 -18808315	 -20514196	 -20533511	 -19777075	 -22128702	 -22437556	 -22131374
        30	 -20545330	 -20319785	 -22360620	 -21443892	 -22544333	 -23350594	 -22719394	 -24631373	 -24089672	 -20138788	 -19848218	 -18808315	 -20514138	 -20533468	 -19777054	 -22128611	 -22437454	 -22131307
        31	 -20545282	 -20319742	 -22360541	 -21443804	 -22544228	 -23350465	 -22719280	 -24631228	 -24089516	 -20138750	 -19848216	 -18808315	 -20514079	 -20533425	 -19777032	 -22128517	 -22437350	 -22131238
        32	 -20545233	 -20319698	 -22360460	 -21443714	 -22544120	 -23350331	 -22719161	 -24631079	 -24089355	 -20138711	 -19848214	 -18808316	 -20514017	 -20533380	 -19777010	 -22128420	 -22437242	 -22131167
