         1	 -19017915	 -18909559	 -19818638	 -18592790	 -19069060	 -19069060	 -19031959	 -19832453	 -18912891	 -19017915	 -19818640	 -18909560	 -18592791	 -19069062	 -19069062	 -19031960	 -18912893	 -19832455
         2	 -19017914	 -18909556	 -19818635	 -18592791	 -19069057	 -19069059	 -19031962	 -19832453	 -18912894	 -19017916	 -19818643	 -18909561	 -18592794	 -19069068	 -19069066	 -19031963	 -18912899	 -19832461
         3	 -19017914	 -18909552	 -19818630	 -18592792	 -19069054	 -19069057	 -19031965	 -19832454	 -18912898	 -19017917	 -19818648	 -18909563	 -18592798	 -19069077	 -19069074	 -19031969	 -18912909	 -19832472
         4	 -19017913	 -18909546	 -19818623	 -18592793	 -19069049	 -19069054	 -19031971	 -19832454	 -18912903	 -19017919	 -19818655	 -18909566	 -18592805	 -19069090	 -19069085	 -19031977	 -18912923	 -19832486
         5	 -19017911	 -18909538	 -19818615	 -18592794	 -19069042	 -19069051	 -19031978	 -19832455	 -18912910	 -19017921	 -19818665	 -18909570	 -18592813	 -19069107	 -19069098	 -19031988	 -18912942	 -19832504
         6	 -19017910	 -18909528	 -19818604	 -18592796	 -19069034	 -19069047	 -19031986	 -19832455	 -18912918	 -19017924	 -19818676	 -18909574	 -18592823	 -19069128	 -19069115	 -19032001	 -18912964	 -19832527
         7	 -19017908	 -18909516	 -19818592	 -18592798	 -19069025	 -19069042	 -19031997	 -19832456	 -18912928	 -19017928	 -19818690	 -18909579	 -18592835	 -19069152	 -19069135	 -19032016	 -18912991	 -19832554
         8	 -19017906	 -18909503	 -19818578	 -18592801	 -19069014	 -19069036	 -19032008	 -19832457	 -18912939	 -19017932	 -19818706	 -18909585	 -18592848	 -19069180	 -19069158	 -19032034	 -18913021	 -19832584
         9	 -19017904	 -18909488	 -19818562	 -18592804	 -19069002	 -19069030	 -19032021	 -19832458	 -18912952	 -19017936	 -19818723	 -18909592	 -18592863	 -19069211	 -19069184	 -19032054	 -18913056	 -19832619
        10	 -19017902	 -18909471	 -19818544	 -18592807	 -19068988	 -19069022	 -19032036	 -19832459	 -18912966	 -19017942	 -19818743	 -18909599	 -18592881	 -19069247	 -19069213	 -19032076	 -18913094	 -19832658
        11	 -19017899	 -18909452	 -19818524	 -18592810	 -19068973	 -19069014	 -19032053	 -19832460	 -18912982	 -19017947	 -19818765	 -18909607	 -18592900	 -19069286	 -19069244	 -19032101	 -18913137	 -19832701
        12	 -19017896	 -18909432	 -19818502	 -18592814	 -19068956	 -19069006	 -19032071	 -19832461	 -18912999	 -19017953	 -19818789	 -18909616	 -18592920	 -19069329	 -19069279	 -19032128	 -18913184	 -19832748
        13	 -19017893	 -18909409	 -19818478	 -18592818	 -19068938	 -19068996	 -19032090	 -19832462	 -18913018	 -19017960	 -19818815	 -18909626	 -18592943	 -19069376	 -19069318	 -19032157	 -18913235	 -19832800
        14	 -19017889	 -18909385	 -19818452	 -18592823	 -19068918	 -19068986	 -19032111	 -19832464	 -18913039	 -19017967	 -19818844	 -18909637	 -18592967	 -19069426	 -19069359	 -19032189	 -18913290	 -19832855
        15	 -19017886	 -18909360	 -19818425	 -18592828	 -19068897	 -19068975	 -19032134	 -19832466	 -18913061	 -19017975	 -19818874	 -18909648	 -18592994	 -19069480	 -19069403	 -19032223	 -18913349	 -19832915
        16	 -19017881	 -18909332	 -19818395	 -18592833	 -19068875	 -19068963	 -19032158	 -19832467	 -18913084	 -19017983	 -19818906	 -18909660	 -18593022	 -19069538	 -19069450	 -19032259	 -18913412	 -19832978
        17	 -19017877	 -18909303	 -19818364	 -18592838	 -19068851	 -19068950	 -19032183	 -19832469	 -18913109	 -19017992	 -19818941	 -18909673	 -18593052	 -19069600	 -19069500	 -19032298	 -18913479	 -19833046
        18	 -19017873	 -18909271	 -19818330	 -18592844	 -19068826	 -19068937	 -19032211	 -19832471	 -18913135	 -19018002	 -19818978	 -18909687	 -18593083	 -19069665	 -19069553	 -19032339	 -18913551	 -19833118
        19	 -19017868	 -18909238	 -19818295	 -18592850	 -19068799	 -19068923	 -19032239	 -19832473	 -18913163	 -19018012	 -19819016	 -18909701	 -18593117	 -19069734	 -19069610	 -19032383	 -18913626	 -19833194
        20	 -19017863	 -18909204	 -19818258	 -18592857	 -19068771	 -19068908	 -19032270	 -19832475	 -18913193	 -19018022	 -19819057	 -18909716	 -18593152	 -19069807	 -19069669	 -19032429	 -18913705	 -19833274
        21	 -19017857	 -18909167	 -19818219	 -18592864	 -19068741	 -19068893	 -19032302	 -19832477	 -18913224	 -19018033	 -19819100	 -18909732	 -18593189	 -19069883	 -19069731	 -19032477	 -18913789	 -19833358
        22	 -19017852	 -18909129	 -19818178	 -18592871	 -19068710	 -19068876	 -19032335	 -19832480	 -18913256	 -19018045	 -19819145	 -18909749	 -18593228	 -19069963	 -19069797	 -19032528	 -18913876	 -19833446
        23	 -19017846	 -18909089	 -19818135	 -18592878	 -19068677	 -19068859	 -19032370	 -19832482	 -18913290	 -19018057	 -19819192	 -18909767	 -18593269	 -19070047	 -19069865	 -19032580	 -18913968	 -19833538
        24	 -19017840	 -18909047	 -19818091	 -18592886	 -19068643	 -19068841	 -19032407	 -19832485	 -18913326	 -19018069	 -19819241	 -18909785	 -18593311	 -19070135	 -19069937	 -19032636	 -18914064	 -19833635
        25	 -19017834	 -18909003	 -19818044	 -18592894	 -19068608	 -19068823	 -19032445	 -19832488	 -18913363	 -19018082	 -19819292	 -18909804	 -18593355	 -19070226	 -19070011	 -19032693	 -18914164	 -19833735
        26	 -19017827	 -18908958	 -19817996	 -18592903	 -19068571	 -19068803	 -19032484	 -19832490	 -18913401	 -19018096	 -19819346	 -18909824	 -18593401	 -19070322	 -19070089	 -19032753	 -18914268	 -19833840
        27	 -19017820	 -18908911	 -19817945	 -18592911	 -19068532	 -19068783	 -19032526	 -19832493	 -18913441	 -19018110	 -19819401	 -18909845	 -18593449	 -19070420	 -19070170	 -19032816	 -18914375	 -19833948
        28	 -19017813	 -18908862	 -19817893	 -18592921	 -19068493	 -19068762	 -19032568	 -19832496	 -18913483	 -19018125	 -19819459	 -18909867	 -18593499	 -19070523	 -19070253	 -19032880	 -18914488	 -19834061
        29	 -19017806	 -18908811	 -19817839	 -18592930	 -19068451	 -19068740	 -19032613	 -19832500	 -18913526	 -19018140	 -19819518	 -18909889	 -18593551	 -19070629	 -19070340	 -19032947	 -18914604	 -19834178
        30	 -19017798	 -18908759	 -19817782	 -18592940	 -19068408	 -19068718	 -19032659	 -19832503	 -18913570	 -19018156	 -19819580	 -18909912	 -18593604	 -19070739	 -19070430	 -19033017	 -18914724	 -19834299
        31	 -19017790	 -18908704	 -19817724	 -18592950	 -19068364	 -19068695	 -19032706	 -19832506	 -18913617	 -19018173	 -19819644	 -18909936	 -18593659	 -19070853	 -19070523	 -19033088	 -18914848	 -19834424
        32	 -19017782	 -18908648	 -19817665	 -18592961	 -19068319	 -19068671	 -19032755	 -19832510	 -18913664	 -19018189	 -19819710	 -18909961	 -18593716	 -19070971	 -19070619	 -19033162	 -18914976	 -19834553
        33	 -19017773	 -18908590	 -19817603	 -18592971	 -19068272	 -19068646	 -19032806	 -19832513	 -18913713	 -19018207	 -19819778	 -18909986	 -18593775	 -19071092	 -19070718	 -19033239	 -18915109	 -19834687
        34	 -19017765	 -18908531	 -19817539	 -18592982	 -19068223	 -19068621	 -19032858	 -19832517	 -18913764	 -19018225	 -19819848	 -18910012	 -18593836	 -19071217	 -19070819	 -19033318	 -18915245	 -19834824
        35	 -19017756	 -18908469	 -19817473	 -18592994	 -19068173	 -19068594	 -19032911	 -19832521	 -18913816	 -19018243	 -19819920	 -18910039	 -18593898	 -19071346	 -19070924	 -19033399	 -18915386	 -19834966
        36	 -19017747	 -18908406	 -19817406	 -18593006	 -19068122	 -19068567	 -19032967	 -19832525	 -18913870	 -19018262	 -19819994	 -18910067	 -18593962	 -19071478	 -19071033	 -19033482	 -18915530	 -19835111
        37	 -19017737	 -18908341	 -19817336	 -18593018	 -19068069	 -19068540	 -19033023	 -19832529	 -18913925	 -19018282	 -19820070	 -18910096	 -18594028	 -19071614	 -19071144	 -19033568	 -18915679	 -19835261
        38	 -19017727	 -18908274	 -19817265	 -18593030	 -19068014	 -19068511	 -19033082	 -19832533	 -18913981	 -19018302	 -19820149	 -18910125	 -18594096	 -19071754	 -19071258	 -19033656	 -18915832	 -19835415
        39	 -19017717	 -18908206	 -19817192	 -18593043	 -19067959	 -19068482	 -19033142	 -19832537	 -18914040	 -19018323	 -19820229	 -18910155	 -18594166	 -19071898	 -19071375	 -19033747	 -18915989	 -19835573
        40	 -19017707	 -18908135	 -19817117	 -18593056	 -19067902	 -19068452	 -19033203	 -19832541	 -18914099	 -19018344	 -19820312	 -18910186	 -18594237	 -19072045	 -19071495	 -19033840	 -18916149	 -19835735
        41	 -19017697	 -18908063	 -19817039	 -18593070	 -19067843	 -19068421	 -19033266	 -19832546	 -18914160	 -19018366	 -19820397	 -18910218	 -18594310	 -19072197	 -19071618	 -19033935	 -18916314	 -19835901
        42	 -19017686	 -18907989	 -19816960	 -18593084	 -19067783	 -19068389	 -19033331	 -19832550	 -18914223	 -19018388	 -19820483	 -18910250	 -18594385	 -19072351	 -19071745	 -19034033	 -18916484	 -19836071
        43	 -19017675	 -18907914	 -19816880	 -18593098	 -19067721	 -19068357	 -19033397	 -19832555	 -18914287	 -19018411	 -19820572	 -18910283	 -18594462	 -19072510	 -19071874	 -19034133	 -18916657	 -19836246
        44	 -19017664	 -18907836	 -19816797	 -18593112	 -19067658	 -19068324	 -19033465	 -19832560	 -18914353	 -19018434	 -19820663	 -18910318	 -18594541	 -19072672	 -19072006	 -19034235	 -18916834	 -19836424
        45	 -19017652	 -18907757	 -19816712	 -18593127	 -19067594	 -19068290	 -19033534	 -19832565	 -18914420	 -19018458	 -19820756	 -18910352	 -18594621	 -19072838	 -19072142	 -19034339	 -18917015	 -19836607
        46	 -19017640	 -18907676	 -19816626	 -18593142	 -19067528	 -19068255	 -19033605	 -19832570	 -18914489	 -19018482	 -19820852	 -18910388	 -18594704	 -19073008	 -19072280	 -19034446	 -18917200	 -19836793
        47	 -19017628	 -18907593	 -19816537	 -18593158	 -19067460	 -19068220	 -19033677	 -19832575	 -18914559	 -19018507	 -19820949	 -18910424	 -18594788	 -19073182	 -19072422	 -19034556	 -18917390	 -19836984
        48	 -19017616	 -18907509	 -19816447	 -18593173	 -19067392	 -19068184	 -19033751	 -19832580	 -18914631	 -19018533	 -19821048	 -18910462	 -18594874	 -19073359	 -19072566	 -19034668	 -18917583	 -19837179
        49	 -19017603	 -18907422	 -19816354	 -18593190	 -19067321	 -19068147	 -19033826	 -19832586	 -18914704	 -19018559	 -19821150	 -18910499	 -18594961	 -19073540	 -19072714	 -19034782	 -18917781	 -19837378
        50	 -19017590	 -18907334	 -19816260	 -18593206	 -19067250	 -19068109	 -19033903	 -19832591	 -18914779	 -19018585	 -19821253	 -18910538	 -18595051	 -19073724	 -19072865	 -19034898	 -18917983	 -19837581
        51	 -19017577	 -18907244	 -19816164	 -18593223	 -19067176	 -19068071	 -19033982	 -19832597	 -18914855	 -19018613	 -19821359	 -18910578	 -18595142	 -19073913	 -19073018	 -19035017	 -18918188	 -19837788
        52	 -19017564	 -18907153	 -19816066	 -18593240	 -19067102	 -19068032	 -19034062	 -19832602	 -18914933	 -19018640	 -19821466	 -18910618	 -18595235	 -19074105	 -19073175	 -19035138	 -18918398	 -19837999
        53	 -19017550	 -18907059	 -19815966	 -18593258	 -19067026	 -19067992	 -19034144	 -19832608	 -18915012	 -19018668	 -19821576	 -18910659	 -18595330	 -19074301	 -19073335	 -19035261	 -18918612	 -19838215
        54	 -19017537	 -18906964	 -19815864	 -18593275	 -19066948	 -19067951	 -19034227	 -19832614	 -18915093	 -19018697	 -19821688	 -18910701	 -18595427	 -19074501	 -19073498	 -19035387	 -18918830	 -19838434
        55	 -19017522	 -18906867	 -19815761	 -18593293	 -19066869	 -19067910	 -19034312	 -19832620	 -18915175	 -19018726	 -19821802	 -18910744	 -18595526	 -19074704	 -19073664	 -19035515	 -18919052	 -19838658
        56	 -19017508	 -18906768	 -19815655	 -18593312	 -19066789	 -19067867	 -19034398	 -19832626	 -18915259	 -19018756	 -19821918	 -18910787	 -18595626	 -19074911	 -19073832	 -19035646	 -18919278	 -19838885
        57	 -19017493	 -18906667	 -19815548	 -18593331	 -19066707	 -19067824	 -19034486	 -19832632	 -18915345	 -19018786	 -19822036	 -18910831	 -18595728	 -19075122	 -19074004	 -19035779	 -18919508	 -19839117
        58	 -19017478	 -18906565	 -19815438	 -18593350	 -19066624	 -19067781	 -19034575	 -19832639	 -18915431	 -19018817	 -19822157	 -18910876	 -18595832	 -19075336	 -19074179	 -19035914	 -18919742	 -19839353
        59	 -19017463	 -18906461	 -19815327	 -18593369	 -19066539	 -19067736	 -19034666	 -19832645	 -18915520	 -19018849	 -19822279	 -18910922	 -18595938	 -19075555	 -19074357	 -19036052	 -18919981	 -19839593
        60	 -19017448	 -18906355	 -19815214	 -18593389	 -19066453	 -19067691	 -19034759	 -19832652	 -18915610	 -19018880	 -19822403	 -18910969	 -18596046	 -19075777	 -19074539	 -19036192	 -18920223	 -19839837
        61	 -19017432	 -18906247	 -19815098	 -18593409	 -19066365	 -19067645	 -19034853	 -19832658	 -18915701	 -19018913	 -19822530	 -18911016	 -18596155	 -19076002	 -19074723	 -19036334	 -18920469	 -19840085
        62	 -19017416	 -18906138	 -19814981	 -18593430	 -19066276	 -19067598	 -19034949	 -19832665	 -18915794	 -19018946	 -19822659	 -18911064	 -18596266	 -19076232	 -19074910	 -19036479	 -18920720	 -19840337
        63	 -19017400	 -18906026	 -19814863	 -18593451	 -19066186	 -19067550	 -19035046	 -19832672	 -18915888	 -19018979	 -19822789	 -18911113	 -18596379	 -19076465	 -19075100	 -19036626	 -18920975	 -19840594
        64	 -19017384	 -18905913	 -19814742	 -18593472	 -19066094	 -19067502	 -19035145	 -19832679	 -18915984	 -19019014	 -19822922	 -18911163	 -18596494	 -19076702	 -19075293	 -19036775	 -18921233	 -19840854
        65	 -19017367	 -18905799	 -19814619	 -18593493	 -19066000	 -19067453	 -19035245	 -19832686	 -18916082	 -19019048	 -19823057	 -18911213	 -18596611	 -19076943	 -19075490	 -19036927	 -18921496	 -19841119
        66	 -19017350	 -18905682	 -19814494	 -18593515	 -19065905	 -19067403	 -19035347	 -19832693	 -18916181	 -19019083	 -19823194	 -18911264	 -18596729	 -19077187	 -19075689	 -19037081	 -18921763	 -19841387
        67	 -19017333	 -18905564	 -19814368	 -18593537	 -19065809	 -19067353	 -19035451	 -19832701	 -18916281	 -19019119	 -19823333	 -18911316	 -18596850	 -19077435	 -19075891	 -19037237	 -18922034	 -19841660
