         1	 -19017914	 -18909559	 -19818639	 -18592790	 -19069060	 -19069061	 -19031959	 -19832454	 -18912891	 -19017914	 -19818638	 -18909559	 -18592790	 -19069060	 -19069060	 -19031958	 -18912891	 -19832453
         2	 -19017913	 -18909558	 -19818638	 -18592790	 -19069061	 -19069062	 -19031959	 -19832455	 -18912893	 -19017913	 -19818635	 -18909556	 -18592789	 -19069058	 -19069057	 -19031958	 -18912891	 -19832452
         3	 -19017911	 -18909556	 -19818638	 -18592790	 -19069061	 -19069063	 -19031960	 -19832457	 -18912895	 -19017910	 -19818631	 -18909551	 -18592787	 -19069055	 -19069054	 -19031958	 -18912891	 -19832450
         4	 -19017908	 -18909552	 -19818637	 -18592789	 -19069062	 -19069065	 -19031960	 -19832460	 -18912898	 -19017906	 -19818625	 -18909545	 -18592785	 -19069052	 -19069048	 -19031958	 -18912891	 -19832448
         5	 -19017905	 -18909548	 -19818635	 -18592788	 -19069063	 -19069068	 -19031962	 -19832464	 -18912903	 -19017901	 -19818617	 -18909536	 -18592781	 -19069047	 -19069042	 -19031958	 -18912891	 -19832445
         6	 -19017900	 -18909543	 -19818634	 -18592787	 -19069064	 -19069071	 -19031963	 -19832469	 -18912908	 -19017895	 -19818607	 -18909526	 -18592778	 -19069040	 -19069033	 -19031958	 -18912891	 -19832442
         7	 -19017895	 -18909537	 -19818632	 -18592786	 -19069065	 -19069075	 -19031965	 -19832475	 -18912914	 -19017888	 -19818595	 -18909514	 -18592773	 -19069033	 -19069024	 -19031957	 -18912891	 -19832438
         8	 -19017889	 -18909530	 -19818630	 -18592785	 -19069066	 -19069079	 -19031966	 -19832481	 -18912921	 -19017880	 -19818582	 -18909500	 -18592768	 -19069025	 -19069012	 -19031957	 -18912891	 -19832433
         9	 -19017883	 -18909523	 -19818628	 -18592784	 -19069068	 -19069084	 -19031968	 -19832489	 -18912930	 -19017871	 -19818567	 -18909484	 -18592762	 -19069016	 -19069000	 -19031956	 -18912891	 -19832428
        10	 -19017875	 -18909514	 -19818625	 -18592783	 -19069070	 -19069089	 -19031971	 -19832497	 -18912939	 -19017860	 -19818550	 -18909466	 -18592755	 -19069005	 -19068986	 -19031956	 -18912891	 -19832422
        11	 -19017867	 -18909504	 -19818622	 -18592781	 -19069072	 -19069096	 -19031973	 -19832506	 -18912949	 -19017849	 -19818532	 -18909446	 -18592748	 -19068994	 -19068970	 -19031955	 -18912891	 -19832416
        12	 -19017858	 -18909494	 -19818619	 -18592779	 -19069074	 -19069102	 -19031976	 -19832517	 -18912960	 -19017836	 -19818512	 -18909424	 -18592739	 -19068981	 -19068953	 -19031955	 -18912891	 -19832409
        13	 -19017848	 -18909482	 -19818616	 -18592777	 -19069076	 -19069110	 -19031979	 -19832528	 -18912972	 -19017823	 -19818489	 -18909401	 -18592731	 -19068967	 -19068934	 -19031954	 -18912891	 -19832401
        14	 -19017837	 -18909470	 -19818612	 -18592775	 -19069079	 -19069117	 -19031983	 -19832539	 -18912985	 -19017808	 -19818466	 -18909375	 -18592721	 -19068952	 -19068914	 -19031953	 -18912891	 -19832393
        15	 -19017826	 -18909456	 -19818608	 -18592773	 -19069082	 -19069126	 -19031986	 -19832552	 -18912999	 -19017792	 -19818440	 -18909348	 -18592711	 -19068936	 -19068892	 -19031953	 -18912891	 -19832384
        16	 -19017813	 -18909442	 -19818604	 -18592771	 -19069085	 -19069135	 -19031990	 -19832566	 -18913014	 -19017775	 -19818413	 -18909319	 -18592700	 -19068919	 -19068869	 -19031952	 -18912891	 -19832374
        17	 -19017800	 -18909427	 -19818600	 -18592768	 -19069088	 -19069144	 -19031994	 -19832580	 -18913029	 -19017757	 -19818383	 -18909288	 -18592688	 -19068901	 -19068844	 -19031951	 -18912891	 -19832364
        18	 -19017787	 -18909411	 -19818595	 -18592766	 -19069091	 -19069155	 -19031998	 -19832596	 -18913046	 -19017738	 -19818352	 -18909255	 -18592676	 -19068882	 -19068818	 -19031950	 -18912890	 -19832353
        19	 -19017772	 -18909394	 -19818590	 -18592763	 -19069094	 -19069165	 -19032003	 -19832612	 -18913064	 -19017718	 -19818320	 -18909220	 -18592663	 -19068861	 -19068790	 -19031949	 -18912890	 -19832342
        20	 -19017757	 -18909376	 -19818585	 -18592760	 -19069098	 -19069177	 -19032008	 -19832629	 -18913083	 -19017697	 -19818285	 -18909183	 -18592649	 -19068840	 -19068761	 -19031948	 -18912890	 -19832330
        21	 -19017740	 -18909357	 -19818579	 -18592757	 -19069102	 -19069189	 -19032013	 -19832647	 -18913102	 -19017675	 -19818249	 -18909145	 -18592635	 -19068817	 -19068731	 -19031947	 -18912890	 -19832317
        22	 -19017723	 -18909337	 -19818574	 -18592754	 -19069106	 -19069201	 -19032018	 -19832666	 -18913123	 -19017651	 -19818211	 -18909104	 -18592620	 -19068794	 -19068698	 -19031946	 -18912890	 -19832304
        23	 -19017706	 -18909316	 -19818568	 -18592750	 -19069110	 -19069214	 -19032024	 -19832686	 -18913145	 -19017627	 -19818171	 -18909062	 -18592604	 -19068769	 -19068665	 -19031945	 -18912890	 -19832290
        24	 -19017687	 -18909295	 -19818561	 -18592747	 -19069115	 -19069228	 -19032030	 -19832707	 -18913167	 -19017601	 -19818130	 -18909018	 -18592587	 -19068743	 -19068630	 -19031944	 -18912890	 -19832276
        25	 -19017668	 -18909272	 -19818555	 -18592743	 -19069119	 -19069242	 -19032036	 -19832728	 -18913191	 -19017574	 -19818087	 -18908972	 -18592570	 -19068716	 -19068593	 -19031942	 -18912890	 -19832261
        26	 -19017647	 -18909249	 -19818548	 -18592739	 -19069124	 -19069257	 -19032042	 -19832751	 -18913215	 -19017547	 -19818042	 -18908924	 -18592552	 -19068688	 -19068555	 -19031941	 -18912890	 -19832245
        27	 -19017626	 -18909224	 -19818541	 -18592735	 -19069129	 -19069273	 -19032049	 -19832774	 -18913241	 -19017518	 -19817995	 -18908874	 -18592533	 -19068659	 -19068515	 -19031940	 -18912890	 -19832229
        28	 -19017605	 -18909199	 -19818533	 -18592731	 -19069135	 -19069289	 -19032055	 -19832798	 -18913267	 -19017488	 -19817946	 -18908822	 -18592514	 -19068628	 -19068474	 -19031938	 -18912890	 -19832212
        29	 -19017582	 -18909173	 -19818526	 -18592726	 -19069140	 -19069305	 -19032062	 -19832824	 -18913294	 -19017457	 -19817896	 -18908768	 -18592494	 -19068597	 -19068432	 -19031937	 -18912890	 -19832194
        30	 -19017559	 -18909145	 -19818518	 -18592722	 -19069145	 -19069322	 -19032070	 -19832850	 -18913323	 -19017425	 -19817844	 -18908713	 -18592473	 -19068564	 -19068387	 -19031935	 -18912890	 -19832176
        31	 -19017535	 -18909117	 -19818509	 -18592717	 -19069151	 -19069340	 -19032077	 -19832876	 -18913352	 -19017391	 -19817790	 -18908655	 -18592451	 -19068531	 -19068342	 -19031934	 -18912890	 -19832157
